filename,original_repo,original_path,target_path,timestamp,bucket,plan_id,parent_plan,rationale
"ops_qa_system_readme_v1.0.md","credentialmate-app","backend/tests/ops_qa_system_readme_v1.0.md","needs-review/credentialmate-app/backend/tests/ops_qa_system_readme_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_readme_seed_data_v1.0.md","credentialmate-app","backend/tests/ops_readme_seed_data_v1.0.md","needs-review/credentialmate-app/backend/tests/ops_readme_seed_data_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_readme_testing_v1.0.md","credentialmate-app","backend/tests/ops_readme_testing_v1.0.md","needs-review/credentialmate-app/backend/tests/ops_readme_testing_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_tesseract_final_summary_v1.0.md","credentialmate-app","backend/tests/ops_tesseract_final_summary_v1.0.md","needs-review/credentialmate-app/backend/tests/ops_tesseract_final_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_tesseract_installation_summary_v1.0.md","credentialmate-app","backend/tests/ops_tesseract_installation_summary_v1.0.md","needs-review/credentialmate-app/backend/tests/ops_tesseract_installation_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_two_stage_classification_summary_v1.0.md","credentialmate-app","backend/tests/ops_two_stage_classification_summary_v1.0.md","needs-review/credentialmate-app/backend/tests/ops_two_stage_classification_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_agent_context_session_guide_v1.0.md","credentialmate-app","docs/data-model-build/design_agent_context_session_guide_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_agent_context_session_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_architecture_quick_start_v1.0.md","credentialmate-app","docs/data-model-build/design_architecture_quick_start_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_architecture_quick_start_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_data_architecture_executive_summary_v1.0.md","credentialmate-app","docs/data-model-build/design_data_architecture_executive_summary_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_data_architecture_executive_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_event_driven_implementation_guide_v1.0.md","credentialmate-app","docs/data-model-build/design_event_driven_implementation_guide_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_event_driven_implementation_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_extensible_data_architecture_design_v1.0.md","credentialmate-app","docs/data-model-build/design_extensible_data_architecture_design_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_extensible_data_architecture_design_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_extensible_data_architecture_tdd_plan_v1.0.md","credentialmate-app","docs/data-model-build/design_extensible_data_architecture_tdd_plan_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_extensible_data_architecture_tdd_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_phase6_dashboards_completion_v1.0.md","credentialmate-app","docs/data-model-build/design_phase6_dashboards_completion_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_phase6_dashboards_completion_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_phase6_quick_reference_v1.0.md","credentialmate-app","docs/data-model-build/design_phase6_quick_reference_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_phase6_quick_reference_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_pm_quick_reference_v1.0.md","credentialmate-app","docs/data-model-build/design_pm_quick_reference_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/design_pm_quick_reference_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_phase1_tests_passing_report_v1.0.md","credentialmate-app","docs/data-model-build/diag_phase1_tests_passing_report_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/diag_phase1_tests_passing_report_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_automode_configuration_v1.0.md","credentialmate-app","docs/data-model-build/ops_automode_configuration_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_automode_configuration_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_db_pyhton_script_locations_v1.0.md","credentialmate-app","docs/data-model-build/ops_db_pyhton_script_locations_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_db_pyhton_script_locations_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_implementation_ready_v1.0.md","credentialmate-app","docs/data-model-build/ops_implementation_ready_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_implementation_ready_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase1_cycle1_completion_v1.0.md","credentialmate-app","docs/data-model-build/ops_phase1_cycle1_completion_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_phase1_cycle1_completion_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase1_execution_plan_v1.0.md","credentialmate-app","docs/data-model-build/ops_phase1_execution_plan_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_phase1_execution_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase2_kickoff_instructions_v1.0.md","credentialmate-app","docs/data-model-build/ops_phase2_kickoff_instructions_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_phase2_kickoff_instructions_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase2_kickoff_prompt_v1.0.md","credentialmate-app","docs/data-model-build/ops_phase2_kickoff_prompt_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_phase2_kickoff_prompt_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_project_docs_manifest_v1.0.md","credentialmate-app","docs/data-model-build/ops_project_docs_manifest_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_project_docs_manifest_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_project_management_plan_v1.0.md","credentialmate-app","docs/data-model-build/ops_project_management_plan_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_project_management_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_tdd_implementation_summary_v1.0.md","credentialmate-app","docs/data-model-build/ops_tdd_implementation_summary_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_tdd_implementation_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_tracker_integration_summary_v1.0.md","credentialmate-app","docs/data-model-build/ops_tracker_integration_summary_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_tracker_integration_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_workspace_comprehensive_review_v1.0.md","credentialmate-app","docs/data-model-build/ops_workspace_comprehensive_review_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/ops_workspace_comprehensive_review_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_tracker_requirements_addendum_v1.0.md","credentialmate-app","docs/data-model-build/spec_tracker_requirements_addendum_v1.0.md","needs-review/credentialmate-app/docs/data-model-build/spec_tracker_requirements_addendum_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_issue_login_failure_relationship_ambiguity_2025111_v1.0.md","credentialmate-app","docs/governance/design_issue_login_failure_relationship_ambiguity_2025111_v1.0.md","needs-review/credentialmate-app/docs/governance/design_issue_login_failure_relationship_ambiguity_2025111_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_pulse_check_dashboard_v1.0.md","credentialmate-app","docs/governance/design_pulse_check_dashboard_v1.0.md","needs-review/credentialmate-app/docs/governance/design_pulse_check_dashboard_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_cost_analysis_and_optimization_v1.0.md","credentialmate-app","docs/governance/diag_cost_analysis_and_optimization_v1.0.md","needs-review/credentialmate-app/docs/governance/diag_cost_analysis_and_optimization_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_ris_docker_configuration_fix_v1.0.md","credentialmate-app","docs/governance/diag_ris_docker_configuration_fix_v1.0.md","needs-review/credentialmate-app/docs/governance/diag_ris_docker_configuration_fix_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_tech_stack_e2e_analysis_v1.0.md","credentialmate-app","docs/governance/diag_tech_stack_e2e_analysis_v1.0.md","needs-review/credentialmate-app/docs/governance/diag_tech_stack_e2e_analysis_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_test_errors_fixed_v1.0.md","credentialmate-app","docs/governance/diag_test_errors_fixed_v1.0.md","needs-review/credentialmate-app/docs/governance/diag_test_errors_fixed_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_workspace_assessment_ris_20251118v2_v1.0.md","credentialmate-app","docs/governance/diag_workspace_assessment_ris_20251118v2_v1.0.md","needs-review/credentialmate-app/docs/governance/diag_workspace_assessment_ris_20251118v2_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_workspace_assessment_v1.0.md","credentialmate-app","docs/governance/diag_workspace_assessment_v1.0.md","needs-review/credentialmate-app/docs/governance/diag_workspace_assessment_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_4_week_launch_plan_v1.0.md","credentialmate-app","docs/governance/ops_4_week_launch_plan_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_4_week_launch_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_cme_rules_engine_implementation_prompt_v1.0.md","credentialmate-app","docs/governance/ops_cme_rules_engine_implementation_prompt_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_cme_rules_engine_implementation_prompt_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_infrastructure_and_payments_20251118_v1.0.md","credentialmate-app","docs/governance/ops_infrastructure_and_payments_20251118_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_infrastructure_and_payments_20251118_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_ivy_pay_integration_plan_v1.0.md","credentialmate-app","docs/governance/ops_ivy_pay_integration_plan_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_ivy_pay_integration_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_non_llm_optimization_plan_v1.0.md","credentialmate-app","docs/governance/ops_non_llm_optimization_plan_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_non_llm_optimization_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_path_to_75_percent_accuracy_v1.0.md","credentialmate-app","docs/governance/ops_path_to_75_percent_accuracy_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_path_to_75_percent_accuracy_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_session_1_12_ivy_pay_implementation_summary_v1.0.md","credentialmate-app","docs/governance/ops_session_1_12_ivy_pay_implementation_summary_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_session_1_12_ivy_pay_implementation_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_session_1_12_next_priorities_v1.0.md","credentialmate-app","docs/governance/ops_session_1_12_next_priorities_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_session_1_12_next_priorities_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_session_1_12_phase_3_improvements_v1.0.md","credentialmate-app","docs/governance/ops_session_1_12_phase_3_improvements_v1.0.md","needs-review/credentialmate-app/docs/governance/ops_session_1_12_phase_3_improvements_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_security_audit_v1.0.md","credentialmate-app","docs/governance/spec_security_audit_v1.0.md","needs-review/credentialmate-app/docs/governance/spec_security_audit_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_admin_guide_v1.0.md","credentialmate-app","docs/RIS/design_admin_guide_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_admin_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_ai_query_guide_v1.0.md","credentialmate-app","docs/RIS/design_ai_query_guide_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_ai_query_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_automation_setup_guide_v1.0.md","credentialmate-app","docs/RIS/design_automation_setup_guide_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_automation_setup_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_dashboards_v1.0.md","credentialmate-app","docs/RIS/design_dashboards_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_dashboards_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_performance_guide_v1.0.md","credentialmate-app","docs/RIS/design_performance_guide_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_performance_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_phase10_operations_guide_v1.0.md","credentialmate-app","docs/RIS/design_phase10_operations_guide_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_phase10_operations_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_phase9_10_implementation_guide_v1.0.md","credentialmate-app","docs/RIS/design_phase9_10_implementation_guide_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_phase9_10_implementation_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_ris_phase1_testing_guide_v1.0.md","credentialmate-app","docs/RIS/design_ris_phase1_testing_guide_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_ris_phase1_testing_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_ris_phase_execution_guide_v1.0.md","credentialmate-app","docs/RIS/design_ris_phase_execution_guide_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_ris_phase_execution_guide_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"design_training_quick_reference_v1.0.md","credentialmate-app","docs/RIS/design_training_quick_reference_v1.0.md","needs-review/credentialmate-app/docs/RIS/design_training_quick_reference_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
